,,,,IAO,IAO,IA,IA,IAB,IAB,IB,IB,IIA,IIA,IIAB,IIAB,IIB,IIB,IIIA,IIIA,IIIAB,IIIAB,IIIB,IIIB,IVA,IVA,IVAB,IVAB,IVB,IVB,VA,VA,VAB,VAB,VB,VB,VI,VI,V,V,None,None
A,2,9250,9499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,50,0,20,,,,
A,3,9000,9249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,100,15.5,20,0,15.5,,,,
A,4,8750,8999,,,,,,,3000,20000,,,,,,,,,,,,,,,,,,,,,,,13,15,0,13,,,,
A,5,8500,8749,,,,,,,3000,20000,,,,,,,,,,,,,,,,,,,,,13,100,9.7,13,0,9.7,,,,
A,6,8250,8499,,,,,,,3000,20000,,,,,,,,,,,,,,,,,,,,,10,100,8.6,10,0,8.6,,,,
A,7,8000,8249,,,,,3000,9000,9000,20000,,,,,,,,,,,,,,,,,,,,,8.4,100,7.1,8.4,0,7.1,,,,
A,8,7750,7999,,,,,3000,20000,,,,,,,,,,,,,,,,,,,,,,,8.3,100,6.2,8.3,0,6.2,,,,
A,9,7500,7749,,,,,3000,20000,,,,,,,,,,,,,,,,,,,,,,,6.3,100,4.92,6.3,0,4.92,,,,
F,0,7350,7499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,10,4.5,6.3,0,4.5,,,,
F,1,7200,7349,,,,,2000,10000,,,,,,,,,,,,,,,,,,,,,,,5.2,10,3.9,5.2,0,3.9,,,,
F,2,7050,7199,,,,,2000,10000,,,,,,,,,,,,,,,,,,,,,,,4.31,10,3.1,4.31,0,3.1,,,,
F,3,6900,7049,,,,,2000,10000,,,,,,,,,,,,,,,,,,,,,,,4,10,2.84,4,0,2.84,,,,
F,4,6750,6899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.35,10,2.47,3.35,0,2.47,,,,
F,5,6600,6749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78,10,2,2.78,0,2,,,,
F,6,6450,6599,,,,,,,1000,5000,,,,,,,,,,,,,,,,,,,,,2.5,10,1.7,2.5,0,1.7,,,,
F,7,6300,6449,,,,,,,1000,5000,,,,,,,,,,,,,,,,,,,,,2.07,10,1.55,2.07,0,1.55,,,,
F,8,6150,6299,,,,,,,1000,5000,,,,,,,,,,,,,,,,,,,,,1.74,10,1.22,1.74,0,1.22,,,,
F,9,6000,6149,,,,,,,1000,5000,,,,,,,,,,,,,,,,,,,,,1.6,10,1.14,1.6,0,1.14,,,,
G,0,5920,5999,,,,,,,1000,3000,,,,,,,,,,,,,,,,,,,,,1.19,10,0.96,1.19,0,0.96,,,,
G,1,5840,5919,,,,,,,1000,3000,,,,,,,,,,,,,,,,,,,,,0.99,10,0.75,0.99,0,0.75,,,,
G,2,5760,5839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,10,0.73,0.91,0,0.73,,,,
G,3,5680,5759,,,,,1000,3000,,,,,,,,,,,,,,,,,,,,,,,0.76,10,0.68,0.76,0,0.68,,,,
G,4,5600,5679,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,2,0.4,1.2,,,0,0.4,,,,
G,5,5520,5599,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03,2,0.4,1.03,,,0,0.2,,,,
G,6,5440,5519,,,,,1480,2000,800,1480,,,,,,,,,,,,,,,,,,,0.882,2,0.4,0.882,,,0,0.4,,,,
G,7,5360,5439,,,,,800,2000,,,,,,,,,,,,,,,,,,,,,0.73,2,0.2,0.73,,,0,0.2,,,,
G,8,5280,5359,,,,,800,2000,,,,,,,,,,,,,,,,,,,,,0.72,2,0.2,0.72,,,0,0.2,,,,
G,9,5200,5279,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,2,0.06,0.55,,,0,0.06,,,,
K,0,5050,5199,,,,,600,2000,,,,,,,,,,,,,,,,,,,,,0.51,2,0.06,0.51,,,0,0.06,,,,
K,1,4900,5049,,,,,600,2000,,,,,,,,,,,,,,,,,,,,,0.422,2,0.06,0.422,,,0,0.06,,,,
K,2,4750,4899,,,,,600,2000,,,,,,,,,,,,,,,,,,,,,0.32,2,0.15,0.32,0.08,0.15,0,0.08,,,,
K,3,4600,4749,,,,,600,2000,,,,,,,,,,,,,,,,,,,,,0.27,2,0.13,0.27,0.08,0.13,0,0.08,,,,
K,4,4450,4599,,,,,,,,,400,800,,,,,,,,,,,,,,,,,0.195,2,0.11,0.195,0.08,0.11,0,0.08,,,,
K,5,4300,4449,,,,,,,,,400,800,,,,,,,,,,,,,,,,,0.166,2,0.03,0.166,,,0,0.03,,,,
K,6,4150,4299,,,,,,,,,,,250,500,,,,,,,,,,,,,,,0.116,2,0.03,0.116,,,0,0.03,,,,
K,7,4000,4149,,,,,,,,,,,250,500,,,,,,,,,,,,,,,0.03,1,,,,,0,0.03,,,,
K,8,3850,3999,,,,,,,,,,,250,500,,,,,,,,,,,,,,,0.03,1,,,,,0,0.03,,,,
K,9,3700,3849,,,,,,,,,,,250,500,230,250,200,230,,,,,,,,,,,0.03,1,,,,,0,0.03,,,,
M,0,3530,3699,,,,,,,,,,,,,,,201,300,10,201,,,,,,,,,0.03,1,,,,,0,0.03,,,,
M,1,3360,3529,,,,,,,,,,,,,,,,,115,250,,,,,,,,,0.02,1,,,0.005,0.02,0,0.005,,,,
M,2,3190,3359,,,,,,,,,,,,,,,,,115,250,10,115,,,,,,,0,1,,,,,,,,,,
M,3,3020,3189,,,,,,,,,,,,,,,,,,,10,100,,,,,,,0,1,,,,,,,,,,
M,4,2850,3019,,,,,,,,,,,,,,,,,,,10,150,,,,,,,0,1,,,,,,,,,,
M,5,2680,2849,,,,,,,,,,,,,,,,,,,10,150,,,,,0.024,1,0,0.024,,,,,,,,,,
M,6,2510,2679,,,,,,,,,,,,,,,,,,,10,150,,,,,0.015,1,0,0.015,,,,,,,,,,
M,7,2340,2509,,,,,,,,,,,,,,,,,,,,,,,,,0.009,1,0,0.009,,,,,,,,,,
M,8,2170,2339,,,,,,,,,,,,,,,,,,,,,,,,,0.0054,1,0,0.0054,,,,,,,,,,
M,9,2000,2169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,
L,0,1930,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
L,1,1860,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
L,2,1790,1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
L,3,1720,1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
L,4,1650,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
L,5,1580,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
L,6,1510,1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
L,7,1440,1509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
L,8,1370,1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
L,9,1300,1369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
T,0,1240,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
T,1,1180,1239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
T,2,1120,1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
T,3,1060,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
T,4,1000,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
T,5,940,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
T,6,880,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
T,7,820,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
T,8,760,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
T,9,700,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Y,0,630,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Y,1,560,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Y,2,490,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Y,3,420,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Y,4,350,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Y,5,280,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Y,6,210,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Y,7,140,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Y,8,70,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
Y,9,1,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,
BH,None,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
